"Flat Name","State "
"B101","1 "
"B102","1 "
"B103","0 "
"B201","0 "
"B202","0 "
"B203","2 "
"B301","0 "
"B302","0 "
"B303","1 "
"B401","2 "
"B402","0 "
"B403","1 "
"B501","2 "
"B502","1 "
"B503","1 "
"B601","0 "
"B602","2 "
"B603","1 "
"B701","2 "
"B702","0 "
"B703","2 "
"B901","0 "
"B902","2 "
"B903","0 "
"B1001","2 "
"B1002","0 "
"B1003","2 "
"B1101","1 "
"B1102","0 "
"B1103","0 "
"B1201","0 "
"B1202","0 "
"B1203","1 "
"B1301","1 "
"B1302","0 "
"B1303","1 "
"B1401","1 "
"B1402","1 "
"B1403","2 "
"B1501","0 "
"B1502","0 "
"B1503","1 "
"B1601","1 "
"B1602","2 "
"B1603","2 "
"B1701","0 "
"B1702","1 "
"B1703","1 "
"B1801","1 "
"B1802","0 "
"B1803","1 "
"B1901","0 "
"B1902","2 "
"B1903","2 "
"B2001","0 "
"B2002","1 "
"B2003","0 "
"B2101","2 "
"B2102","0 "
"B2103","1 "
"B2201","2 "
"B2202","2 "
"B2203","1 "
"B2301","1 "
"B2302","2 "
"B2303","2 "
"B2401","1 "
"B2402","0 "
"B2403","1 "
"B2501","1 "
"B2502","1 "
"B2503","0 "
"B2601","1 "
"B2602","2 "
"B2603","0 "
"B2701","0 "
"B2702","2 "
"B2703","1 "
"B2801","0 "
"B2802","2 "
"B2803","0 "
"C101","1 "
"C102","1 "
"C103","2 "
"C104","2 "
"C105","0 "
"C106","2 "
"C201","2 "
"C202","1 "
"C203","1 "
"C204","1 "
"C205","0 "
"C206","1 "
"C301","1 "
"C302","1 "
"C303","0 "
"C304","1 "
"C305","0 "
"C306","0 "
"C401","1 "
"C402","1 "
"C403","1 "
"C404","1 "
"C405","1 "
"C406","2 "
"C501","2 "
"C502","0 "
"C503","1 "
"C504","0 "
"C505","1 "
"C506","0 "
"C601","2 "
"C602","1 "
"C603","2 "
"C604","2 "
"C605","2 "
"C606","2 "
"C701","2 "
"C702","2 "
"C703","1 "
"C704","1 "
"C705","0 "
"C706","2 "
"C801","2 "
"C802","2 "
"C803","0 "
"C804","2 "
"C805","2 "
"C806","2 "
"C901","2 "
"C902","2 "
"C903","2 "
"C904","0 "
"C905","0 "
"C906","2 "
"C1001","1 "
"C1002","1 "
"C1003","0 "
"C1004","1 "
"C1005","0 "
"C1006","0 "
"C1101","1 "
"C1102","0 "
"C1103","1 "
"C1104","1 "
"C1105","2 "
"C1106","2 "
"C1201","0 "
"C1202","1 "
"C1203","0 "
"C1204","2 "
"C1205","2 "
"C1206","1 "
"C1301","0 "
"C1302","2 "
"C1303","0 "
"C1304","1 "
"C1305","2 "
"C1306","1 "
"C1401","1 "
"C1402","1 "
"C1403","0 "
"C1404","1 "
"C1405","0 "
"C1406","0 "
"C1501","0 "
"C1502","0 "
"C1503","1 "
"C1504","2 "
"C1505","2 "
"C1506","1 "
"C1601","2 "
"C1602","0 "
"C1603","2 "
"C1604","1 "
"C1605","0 "
"C1606","0 "
"C1701","2 "
"C1702","0 "
"C1703","2 "
"C1704","1 "
"C1705","0 "
"C1706","0 "
"C1801","2 "
"C1802","2 "
"C1803","2 "
"C1804","1 "
"C1805","0 "
"C1806","0 "
"C1901","1 "
"C1902","1 "
"C1903","0 "
"C1904","2 "
"C1905","0 "
"C1906","1 "
"C2001","2 "
"C2002","1 "
"C2003","1 "
"C2004","1 "
"C2005","1 "
"C2006","2 "
"C2101","1 "
"C2102","2 "
"C2103","2 "
"C2104","0 "
"C2105","0 "
"C2106","1 "
"C2201","0 "
"C2202","2 "
"C2203","2 "
"C2204","1 "
"C2205","2 "
"C2206","0 "
"C2301","0 "
"C2302","2 "
"C2303","1 "
"C2304","0 "
"C2305","2 "
"C2306","1 "
"C2401","1 "
"C2402","2 "
"C2403","1 "
"C2404","1 "
"C2405","2 "
"C2406","0 "
"C2501","2 "
"C2502","2 "
"C2503","1 "
"C2504","1 "
"C2505","0 "
"C2506","0 "
"C2601","2 "
"C2602","2 "
"C2603","0 "
"C2604","2 "
"C2605","1 "
"C2606","2 "
"C2701","0 "
"C2702","0 "
"C2703","0 "
"C2704","1 "
"C2705","1 "
"C2706","0 "